RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023
66035,864,19711,zip,DE,DE,Newark,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",New Castle County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.40516,1440.233107,1432.807345,1436.993297,1410.145924,1424.873812,,1468.732081,1483.578798,1513.124468,1492.517758,1491.656518,1491.041965,1473.396561,1466.588462,1471.995934,1491.049717,1494.779697,1520.59386,1552.060206,1575.26028,1578.684513,1565.702561,1543.0019,1534.610463,1541.266144,1531.171676,1508.984056,1508.636301,1548.204202,1558.570686,1582.595831,1590.003915,1609.62649,1620.033214,1635.605509,1649.507115,1682.91259,1691.30346,1761.204659,1763.036465,1803.397131,1824.933236,1835.55008,1850.035004,1866.888611,1923.472283,1958.913755,1954.41503,1934.791377,1936.22069,1951.830899,1998.732484,2060.349399,2079.719602,2066.749779,2019.49128,2049.415084,2115.557857,2166.331461,2147.712042,2121.396056,2112.711742,2111.242111,2109.816861,2121.473949,2200.801483,2232.470122,2250.130303
95799,865,89103,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,793.1998673,790.9295872,790.843383,780.5958649,794.1752566,795.3590799,811.994145,814.980186,824.0809525,823.3532868,819.257307,832.5017252,836.9037567,840.0447911,821.6485164,826.1463551,829.7424101,845.5389168,850.1937216,856.694893,863.0449028,864.036179,875.9809045,879.2842612,879.3693635,878.1667778,880.3326689,893.2982873,895.7013994,901.4799356,904.4891283,910.6754001,909.027341,910.2454017,919.256828,936.8324447,944.4255111,951.3133856,956.097585,968.4953447,970.910167,976.8352624,977.3015809,984.2669429,986.3508016,996.4470457,986.8434345,989.6272652,988.5062738,996.3827713,1002.833871,1010.255505,1031.085357,1051.183458,1062.124947,1065.945459,1061.932794,1065.944351,1065.629455,1055.155566,1051.448583,1061.547083,1068.706079,1057.390136,1038.456097,1045.426247,1065.822332,1090.994451,1103.695656,1103.232614,1106.003219,1111.136415,1126.380068,1130.3049,1134.55026,1160.84676,1212.929202,1283.487387,1344.006916,1392.114267,1423.578466,1443.467815,1446.10402,1456.240265,1469.133285,1467.169342,1460.872188,1454.133426,1475.966833,1478.062313,1490.87557,1488.086618,1483.749043,1460.66477,1429.780776,1431.458269,1438.691137,1452.637897,1434.889884,1424.899811,1436.917102,1447.350225,1460.707032,1442.884063,1434.938675,1434.205911
60971,866,8081,zip,NJ,NJ,Sicklerville,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.376268,1876.552969,1916.882841,1937.992502,2000.121397,,2026.478626,2031.666667
69335,867,27405,zip,NC,NC,Greensboro,"Greensboro-High Point, NC",Guilford County,,,,,,,,,,,,,,,,,765.2969225,785.0323063,794.8296177,793.8955856,797.8607063,792.6078251,792.0564613,795.8299747,800.3368924,808.6360116,809.7952583,817.8820237,820.9833961,820.8765107,820.3441097,819.1201788,821.5477232,819.2590223,816.6634564,819.0331193,822.6842509,831.1914561,829.8047332,840.0090062,840.5563643,845.4370867,847.4080086,847.2504523,850.584751,853.0086539,865.1393267,855.7669713,856.5891664,851.5595964,870.8543638,878.0704329,882.8110711,882.9201971,883.7800894,892.5601148,900.1821813,902.6975753,902.0557802,905.5441175,907.9693439,909.1179482,909.3416665,914.2701022,920.4160173,932.7433395,942.9662875,960.0933069,982.039407,982.9226362,988.3617021,977.8108541,994.6762891,1001.98513,1023.61098,1035.40646,1050.492018,1060.87882,1078.58782,1097.293828,1120.97705,1129.986659,1137.318727,1129.880607,1150.34883,1160.249894,1178.484267,1175.035374,1188.773942,1198.976876,1209.383231,1226.276532,1244.392863,1274.355288,1294.699477,1277.445134,1255.667247,1239.075163,1238.270137,1266.801788,1259.866509,1288.951491,1290.280828,1307.149965,1295.044636,1277.192761
84615,867,60613,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1280.778401,1292.788263,1327.30753,1354.851974,1379.391529,1386.489514,1391.079492,1393.87416,1378.135574,1362.433555,1350.966595,1346.570909,1365.532439,1380.986977,1403.456249,1401.400144,1412.426548,1427.847964,1442.696618,1442.269564,1429.965373,1408.992254,1393.011853,1373.399861,1385.353076,1406.459305,1438.556751,1449.475696,1459.599326,1463.662656,1460.723332,1448.067429,1439.444229,1424.566362,1412.411815,1422.910503,1436.8955,1458.92536,1459.679888,1463.943637,1468.571342,1475.338711,1479.883076,1476.615112,1458.57031,1447.348361,1436.041832,1433.257746,1446.32674,1454.322891,1478.534339,1484.173022,1498.390751,1502.339582,1506.882961,1512.012103,1503.756687,1500.296087,1484.833202,1479.690977,1481.467968,1503.055671,1520.865195,1520.258839,1511.176128,1507.131603,1513.122918,1498.601891,1477.667366,1435.297123,1410.831549,1400.118434,1410.031816,1432.642874,1452.214717,1475.954335,1490.701037,1498.600041,1508.404021,1511.774077,1512.913096,1495.387684,1484.922806,1494.54056,1517.033447,1547.215904,1574.81241,1606.015987,1631.772428,1649.240839,1670.180768,1687.197097,1689.177392,1665.883312,1667.809168,1669.095901,1702.320852,1713.489762,1736.696459,1749.456392,1763.506091,1785.640749,1805.405704,1816.336057,1817.704516,1802.653044
90695,869,75104,zip,TX,TX,Cedar Hill,"Dallas-Fort Worth-Arlington, TX",Dallas County,1133.078769,1135.344596,1140.687291,1148.754625,1159.236778,1167.653161,1175.135652,1168.069834,1169.880616,1182.898577,1194.374943,1202.895385,1197.826172,1211.684808,1233.606105,1240.127305,1250.992039,1245.231875,1251.06668,1247.205116,1237.949851,1233.963661,1243.426188,1241.036843,1269.39993,1271.470875,1302.11417,1299.425939,1300.02648,1290.773246,1295.076381,1306.927583,1316.354242,1316.216081,1322.743526,1338.142347,1339.046811,1347.007563,1352.677713,1374.185547,1369.168411,1381.085854,1382.650636,1389.616875,1374.142031,1371.575669,1375.197658,1376.41822,1388.148398,1398.244674,1411.130162,1418.174118,1422.434919,1439.990383,1445.149822,1456.187481,1460.163513,1466.925302,1459.88184,1450.710369,1454.444682,1463.579793,1490.087775,1489.054572,1496.355168,1483.488211,1505.319799,1531.192023,1549.010232,1561.642979,1562.667855,1562.543628,1581.145686,1594.421822,1620.939309,1636.466991,1661.574014,1693.973015,1709.874064,1746.474339,1772.072623,1782.783995,1802.075461,1798.568915,1836.541158,1829.343294,1871.043805,1857.789005,1879.981247,1876.266103,1898.309208,1909.292023,1923.462405,1939.712053,1926.949042,1911.686185,1896.114742,1910.360205,1913.983398,1944.592003,1941.045432,1974.77264,1984.858977,2008.822618,2027.836647,2016.405303
95300,870,87105,zip,NM,NM,Albuquerque,"Albuquerque, NM",Bernalillo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.0833333
61630,872,10016,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3406.908482,3398.399697,3409.452748,3450.900179,3498.602662,3549.7553,3553.360711,3566.03086,3542.047724,3542.781812,3519.733649,3498.091454,3484.98795,3480.278375,3485.110458,3501.128912,3522.055197,3554.358221,3560.860003,3556.483472,3540.712452,3519.987626,3480.730911,3438.939616,3426.033079,3444.967225,3477.570479,3487.828016,3509.537418,3527.775051,3562.341633,3568.79592,3562.961996,3533.901035,3479.000881,3446.602226,3434.026878,3450.852311,3480.382577,3502.529466,3544.198787,3571.948765,3598.225831,3615.635279,3618.62949,3604.370573,3579.209275,3547.58024,3538.846177,3550.038534,3575.045303,3608.738876,3630.95797,3671.903772,3695.179736,3711.378051,3711.580594,3693.620288,3652.368699,3621.20915,3617.763445,3644.580037,3649.03132,3605.757261,3571.58572,3519.271448,3475.046275,,3223.632658,3103.414454,3000.014113,2942.706021,2919.866474,2970.18179,3042.210214,3127.295767,3225.058393,3351.054921,3504.081224,3668.197716,3792.008436,3878.538137,3914.725976,3940.24945,3985.89739,4049.919162,4097.456039,4136.67009,4178.266835,4248.888166,4319.235386,4369.51013,4381.513322,4325.529444,4257.25271,4170.043841,4142.933183,4141.912988,4176.842852,4227.217531,4298.857199,4376.476251,4439.903059,4433.820989,4413.012037,4336.109072
66133,874,20009,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,2124.773535,2128.725417,2122.599889,2142.953495,2161.562678,2181.089286,2199.98467,2194.517292,2181.374886,2186.870324,2196.369485,2189.917704,2156.795594,2168.781235,2179.978856,2215.505368,2208.483224,2224.253743,2207.597986,2227.031047,2195.805824,2149.607141,2159.358569,2215.155389,2256.994563,2252.422195,2240.401305,2257.081381,2260.967653,2261.427274,2263.675153,2249.952632,2244.013303,2245.805272,2252.023791,2260.123047,2272.528135,2258.806847,2258.315245,2245.955606,2266.423696,2276.653018,2296.880846,2313.954335,2306.338638,2290.590709,2278.195478,2279.349046,2295.999265,2297.926509,2317.73855,2314.876988,2326.047322,2330.747742,2349.088653,2358.682016,2363.134151,2350.188416,2340.180702,2321.211959,2334.949149,2348.967738,2380.326937,2372.228574,2362.604621,2345.220562,2337.997904,2327.160084,2284.803847,2243.811918,2214.740941,2216.354131,2217.603589,2212.784995,2198.780342,2206.654358,2236.890669,2279.92536,2317.036992,2337.660129,2353.817612,2365.4299,2376.500598,2378.781136,2391.508595,2395.996804,2409.223827,2418.47888,2439.137565,2466.698154,2489.511885,2496.665041,2492.53529,2485.054468,2471.569161,2471.869233,2477.290249,2494.820001,2493.326428,2491.478755,2493.127257,2506.071028,2524.435718,2536.636775,2547.021815,2556.002003
98312,875,95616,zip,CA,CA,Davis,"Sacramento-Roseville-Folsom, CA",Yolo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.286228,1974.98341,1984.05325,2028.299757,2083.04142,2082.777668,2083.207497,2044.971331,2035.349507,1981.000487,1993.469277,2000.785743,2007.674712,2014.495231,2027.920697,2064.225282,2083.963729,2096.124741,2124.590028,2132.63265,2163.101304,2170.064644,2164.19772,2166.041323,2134.162847,2144.257044,2133.663392,2208.198974,2272.163896,2335.686296,2351.652101,2366.124506,2378.877208,2391.174301,2414.382832,2338.174136,2249.790593,2227.359548,2302.70119,2425.053833,2451.595966,2491.774775,2486.622372,2539.109181,2545.877356,2543.753306,2496.388889
84542,876,60506,zip,IL,IL,Aurora,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451.398956,1351.932431,,1434.071226,1485.875905,1469.073157,1470.071119,1497.866357,1520.555556
91264,876,76119,zip,TX,TX,Fort Worth,"Dallas-Fort Worth-Arlington, TX",Tarrant County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.543425,1681.797074,1671.187547,1647.110607,1611.629691,1653.537206,1657.223314,1681.07112,1661.488889
61934,878,10940,zip,NY,NY,Middletown,"Poughkeepsie-Newburgh-Middletown, NY",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.911487,2203.879875,2225.020167,2217.887123,2177.894591,2123.674893,2135.400189,2208.645606,2251.5
69385,879,27526,zip,NC,NC,Fuquay Varina,"Raleigh-Cary, NC",Wake County,,1229.865232,1224.943466,1235.177528,1241.099287,1253.409864,1261.0134,1269.061263,1269.989143,1270.728465,1279.663167,1278.083661,1276.411961,1267.407437,1285.754386,1283.807484,1297.207484,1296.878377,1304.566994,1298.253638,1294.984552,1302.544929,1298.88242,1291.356532,1282.20089,1302.087694,1326.547018,1363.347412,1376.581051,1387.236656,1376.872275,1367.066052,1373.326412,1357.016741,1360.152171,1320.922571,1339.306672,1351.750054,1406.093529,1424.425486,1453.02122,1450.651263,1447.866773,1423.258931,1416.314627,1422.011471,1428.25682,1429.238511,1431.409653,1435.555529,1461.912512,1475.533945,1499.378284,1497.709854,1482.313195,1475.163919,1482.223136,1487.692069,1486.673423,1476.289249,1499.507059,1506.883339,1525.221807,1531.748256,1546.321054,1550.343561,1570.646239,1590.516274,1591.912486,1596.166876,1594.093149,1623.512109,1641.641158,1653.782319,1666.725596,1677.404131,1704.101544,1736.292935,1751.835247,1768.093757,1781.054342,1805.628899,1832.337856,1830.961798,1846.946728,1839.162723,1859.641055,1879.201623,1898.020922,1934.917467,1936.20454,1978.253418,1946.453962,1988.448757,1968.989474,2024.002658,2009.934595,2033.475192,2016.566144,2019.777424,2030.457175,2048.35826,2046.390582,2044.714958,2041.488603,2043.183333
93119,880,79907,zip,TX,TX,El Paso,"El Paso, TX",El Paso County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.667935,1316.666667
72220,881,32792,zip,FL,FL,Winter Park,"Orlando-Kissimmee-Sanford, FL",Orange County,1007.476774,1022.377872,1030.128406,1045.264543,1046.49875,1052.81978,1061.377572,1065.024695,1080.431239,1096.391777,1107.104846,1105.438518,1090.480873,1082.711252,1096.970445,1110.032649,1124.16228,1126.078985,1130.483553,1137.275243,1139.35456,1141.898365,1123.009051,1119.284938,1123.553468,1144.31382,1153.261592,1163.418811,1191.814335,1214.573897,1220.230617,1211.797655,1221.707041,1228.135573,1228.413355,1223.534329,1236.511144,1245.164721,1245.839399,1242.834782,1259.566264,1273.463505,1285.291047,1285.692577,1291.636381,1295.208545,1308.505369,1312.578556,1322.044693,1320.751118,1318.961831,1328.795197,1332.893836,1351.669163,1363.32671,1364.449611,1352.804779,1342.192994,1327.687551,1347.176243,1346.153438,1369.97538,1357.347894,1354.79092,1357.690151,1368.334243,1380.806364,1384.509362,1382.279187,1379.804474,1387.838159,1398.758595,1427.366446,1422.250454,1433.279229,1427.527098,1466.244623,1503.590432,1549.391437,1569.335668,1577.150984,1607.132261,1633.791529,1667.963882,1676.032135,1663.249676,1708.020772,1747.169019,1821.570394,1876.279541,1921.645636,1950.247584,1919.098359,1898.183236,1908.668132,1911.546951,1926.060292,1903.130974,1898.317171,1908.048241,1919.220247,1933.518465,1940.936869,1950.16268,1947.617493,1908.61746
69210,882,27107,zip,NC,NC,Winston-Salem,"Winston-Salem, NC",Forsyth County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.0422786,831.5765394,825.5509102,838.7543356,855.960394,873.3483154,876.045884,868.1374404,863.0630356,868.5692103,868.6748147,858.1141267,857.1703587,871.1088936,890.0250818,895.4006093,905.6137082,912.8780131,926.0449901,917.0381107,914.0402288,902.4915597,897.9126646,908.31608,917.5378875,924.5744316,917.7566669,930.4817892,942.7623,961.0081603,953.9004488,971.8997739,997.0929282,1021.665432,1034.012647,1041.416993,1035.44073,1019.676219,1001.863775,1015.350841,1039.724722,1074.043336,1099.67809,1112.480907,1127.278892,1127.942133,1160.965148,1169.89075,1194.352793,1173.701276,1159.20048,1173.807166,1222.033802,1253.081931,1256.440943,1243.596318,1276.288397,1290.278836,1305.396226,1290.131162,1293.559862,1314.892482,1337.694479,1353.884297,1348.814156,1342.196417,1348.762074,1340.204883,1352.273867,1363.939043,1383.100077,1383.087831
71169,883,30519,zip,GA,GA,Buford,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,1350.79676,1352.005507,1352.652232,1356.24618,1375.059523,1378.94451,1392.164168,1385.30044,1396.498704,1387.44374,1391.500758,1398.346439,1402.486381,1412.860255,1416.096391,1434.027957,1438.175646,1446.354471,1450.683742,1451.820614,1454.409339,1455.852315,1454.060259,1450.088025,1454.14162,1459.144526,1479.664264,1482.813091,1498.393929,1501.029521,1511.908332,1517.980563,1519.128887,1515.126167,1510.260823,1517.584391,1543.675324,1557.458545,1558.782257,1555.071561,1558.771869,1567.338233,1567.514138,1569.830474,1573.397089,1578.070072,1591.480858,1599.82483,1612.046594,1627.458595,1632.141125,1647.018578,1642.225899,1648.221346,1636.70868,1633.710135,1631.054269,1639.314376,1628.127131,1641.264062,1636.836062,1656.194701,1664.009394,1670.486679,1672.061056,1678.19745,1700.178441,1739.383707,1750.456551,1758.362093,1757.541803,1767.665334,1786.117969,1813.576228,1840.289654,1886.071483,1925.177818,1983.942239,2018.066923,2068.480961,2121.818881,2146.77109,2148.062809,2159.334077,2169.830405,2187.799874,2175.280178,2184.191581,2181.183887,2190.574211,2207.49063,2237.126024,2236.426361,2253.328928,2274.437067,2303.679635,2286.265964,2275.661378,2279.575246,2303.897228,2314.37738,2314.187984,2309.754041,2300.365691,2291.345702,2287.326211
95827,884,89131,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1165.822088,1174.748197,1182.297357,1188.500091,1195.004953,1202.140419,1210.027953,1206.780717,1216.397775,1210.552964,1204.85586,1200.781956,1208.295574,1215.844411,1218.340467,1216.687061,1229.100249,1237.772633,1251.822787,1245.803457,1242.970841,1234.26926,1236.266636,1247.985994,1258.143461,1267.847514,1267.120569,1272.101296,1284.609958,1294.781164,1316.494597,1319.532611,1326.492133,1313.142818,1316.551422,1311.165899,1316.386328,1322.771931,1346.138209,1372.888194,1397.570549,1413.600545,1415.17763,1416.884886,1402.109774,1408.907866,1402.813923,1412.113114,1409.211049,1420.751801,1445.519887,1464.463949,1487.374116,1482.586889,1488.393862,1475.184395,1486.711681,1499.954219,1512.670571,1505.270844,1488.483575,1496.093251,1510.346823,1514.902055,1511.03634,1521.623643,1542.031526,1554.469879,1561.468428,1583.789398,1598.136184,1618.456295,1620.769902,1643.635831,1670.742809,1706.930131,1788.625729,1842.668257,1895.444695,1925.960551,1944.788001,1974.381856,1969.541368,1969.493309,1986.215257,1968.918912,1994.704743,1999.496857,2036.143091,2077.913184,2091.70444,2097.81408,2059.654187,2014.451779,1986.420688,1949.023064,1976.351165,1999.804014,2043.979278,2030.303331,2037.771138,2046.606269,2087.932123,2080.705712,2060.064366,2030.50641
97992,885,95124,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2962.77306,2995.229024,3050.990733,3050.836215,3032.640584,3027.83937,3039.012007,3002.512141,2999.724892,3003.243849,3067.698411,3088.300874,3091.912543,3089.762232,3071.25426,3090.10369,3085.605696,3109.651243,3062.354863,3084.615663,3052.105582,3117.4459,3095.571897,3127.536869,3096.896193,3086.313429,3063.59992,3068.854332,3098.001354,3103.352956,3087.63115,3059.610018,3034.946193,3038.724729,3030.370291,3057.150009,3076.440897,3111.606019,3143.529915,3172.770188,3144.167879,3152.464625,3086.899441,3134.17935,3162.345576,3261.73241,3248.297558,3265.877563,3343.123556,3397.21786,3415.329248,3393.497327,3451.500699,3418.763971,3398.925368,3350.297215,3405.247792,3458.478944,3530.029497,3545.434471,3495.901241,3504.172922,3484.299633,3524.034016,3506.089708,3514.238182,3541.934524
98861,886,96720,zip,HI,HI,Hilo,"Hilo, HI",Hawaii County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736.810798,1744.16997,1786.270901,1777.498691,1801.459606,1787.516633,1767.628277,1761
98926,887,96792,zip,HI,HI,Waianae,"Urban Honolulu, HI",Honolulu County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.509959,2313.842363,2352.153965,2270.859726,2288.475089,2237.702646,2194.444444
72477,888,33175,zip,FL,FL,Tamiami,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2492.002214,2577.56836,2570.692129,2726.749452,2708.199892,2738.966799,2756.342854,2765.666883,2789.26767,2835.426559,2987.338362,3045.955073,2962.575892,2814.140677,2855.27302,3009.222222
99563,889,98103,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,1537.513996,1544.011986,1560.295958,1574.163452,1586.856205,1609.461215,1636.144186,1663.717993,1668.295754,1654.660259,1655.853327,1660.843299,1699.772891,1694.906293,1719.772227,1715.384508,1756.111452,1781.083503,1802.658647,1800.087846,1781.614878,1765.990958,1736.625549,1711.797262,1721.29257,1744.74363,1785.896095,1815.820778,1843.366973,1855.553064,1862.078621,1856.661624,1853.732253,1845.752468,1848.579808,1838.122771,1846.100237,1851.840486,1879.651947,1877.12608,1885.754123,1891.868484,1911.745862,1916.390084,1917.559535,1895.49427,1878.197247,1860.163715,1869.618328,1882.614013,1888.729688,1900.393014,1914.020823,1935.368258,1950.365068,1967.770904,1963.083935,1957.629956,1945.24712,1956.840086,1970.949294,1986.206523,1993.940899,1985.932942,1983.020321,1984.256095,1993.491861,1987.035695,1962.507842,1927.117393,1895.344062,1871.69257,1854.714057,1841.862507,1852.768474,1889.205619,1948.771249,1992.872357,2024.070841,2038.348275,2056.813066,2057.852162,2049.629878,2046.564352,2059.849355,2085.745486,2115.423591,2142.163408,2167.25815,2197.08026,2217.15538,2230.702473,2221.446435,2196.86528,2167.413253,2147.635043,2147.492154,2155.445097,2173.045581,2192.081828,2227.651645,2242.780517,2267.166764,2267.971836,2263.731514,2237.049337
75755,890,40601,zip,KY,KY,Frankfort,"Frankfort, KY",Franklin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.2480496,606.568639,602.1782396,625.5311639,636.6082289,647.2572035,653.9933752,648.2668177,650.2254816,631.9477259,645.4647279,661.7250114,678.0564361,683.3055105,689.1662206,705.3066118,711.3240234,715.0294522,711.0907319,713.0644615,713.3484484,714.3655833,707.4604521,709.2731045,718.4148863,746.143687,760.7672825,775.2194311,783.3686761,783.717244,788.6927819,782.2569254,796.2237195,798.0877771,798.183614,800.35284,804.8049866,826.5346818,818.917067,822.5681088,833.9937419,858.764266,866.540344,854.5
